ImageName,Lat,Long,GEOID,MEDIAN_INCOME
Pittsburgh06978.png,40.4347370003,-79.9374089996,15000US420039805001,
Pittsburgh06979.png,40.4347370003,-79.9357089996,15000US420039805001,
Pittsburgh06980.png,40.4347370003,-79.9340089996,15000US420039805001,
Pittsburgh06981.png,40.4347370003,-79.9323089996,15000US420031413001,84167.0
Pittsburgh06982.png,40.4347370003,-79.9306089996,15000US420031413001,84167.0
Pittsburgh06983.png,40.4347370003,-79.9289089996,15000US420031413001,84167.0
Pittsburgh06984.png,40.4347370003,-79.9272089996,15000US420031413001,84167.0
Pittsburgh06985.png,40.4347370003,-79.9255089996,15000US420031413001,84167.0
Pittsburgh06986.png,40.4347370003,-79.9238089996,15000US420031413001,84167.0
Pittsburgh06987.png,40.4347370003,-79.9221089996,15000US420031408002,76635.0
Pittsburgh06988.png,40.4347370003,-79.9204089996,15000US420031408002,76635.0
Pittsburgh06989.png,40.4347370003,-79.9187089996,15000US420031408001,80750.0
Pittsburgh06990.png,40.4347370003,-79.9170089996,15000US420031408001,80750.0
Pittsburgh06991.png,40.4347370003,-79.9153089996,15000US420031408002,76635.0
Pittsburgh06992.png,40.4347370003,-79.9136089996,15000US420031408001,80750.0
Pittsburgh06993.png,40.4347370003,-79.9119089996,15000US420031408001,80750.0
Pittsburgh06994.png,40.4347370003,-79.9102089996,15000US420031408001,80750.0
Pittsburgh06995.png,40.4347370003,-79.9085089996,15000US420039803001,
Pittsburgh06996.png,40.4347370003,-79.9068089996,15000US420039803001,
Pittsburgh06997.png,40.4347370003,-79.9051089996,15000US420039803001,
Pittsburgh06998.png,40.4347370003,-79.9034089996,15000US420039803001,
Pittsburgh06999.png,40.4347370003,-79.9017089996,15000US420039803001,
Pittsburgh07000.png,40.4347370003,-79.9000089996,15000US420039803001,
Pittsburgh07001.png,40.4347370003,-79.8983089996,15000US420031410001,77054.0
Pittsburgh07002.png,40.4347370003,-79.8966089996,15000US420031410001,77054.0
Pittsburgh07043.png,40.4334370003,-80.0564089996,15000US420035631002,45833.0
Pittsburgh07044.png,40.4334370003,-80.0547089996,15000US420035631002,45833.0
Pittsburgh07045.png,40.4334370003,-80.0530089996,15000US420035631002,45833.0
Pittsburgh07046.png,40.4334370003,-80.0513089996,15000US420035631002,45833.0
Pittsburgh07047.png,40.4334370003,-80.0496089996,15000US420035631001,68125.0
Pittsburgh07048.png,40.4334370003,-80.0479089996,15000US420035631001,68125.0
Pittsburgh07049.png,40.4334370003,-80.0462089996,15000US420035631001,68125.0
Pittsburgh07050.png,40.4334370003,-80.0445089996,15000US420035631001,68125.0
Pittsburgh07051.png,40.4334370003,-80.0428089996,15000US420035631001,68125.0
Pittsburgh07052.png,40.4334370003,-80.0411089996,15000US420035631001,68125.0
Pittsburgh07053.png,40.4334370003,-80.0394089996,15000US420035631001,68125.0
Pittsburgh07054.png,40.4334370003,-80.0377089996,15000US420035631003,41346.0
Pittsburgh07055.png,40.4334370003,-80.0360089996,15000US420035631003,41346.0
Pittsburgh07056.png,40.4334370003,-80.0343089996,15000US420035631003,41346.0
Pittsburgh07057.png,40.4334370003,-80.0326089996,15000US420035626001,36136.0
Pittsburgh07058.png,40.4334370003,-80.0309089996,15000US420035626001,36136.0
Pittsburgh07059.png,40.4334370003,-80.0292089996,15000US420035626001,36136.0
Pittsburgh07060.png,40.4334370003,-80.0275089996,15000US420031911001,69375.0
Pittsburgh07061.png,40.4334370003,-80.0258089996,15000US420031911001,69375.0
Pittsburgh07062.png,40.4334370003,-80.0241089996,15000US420031911001,69375.0
Pittsburgh07063.png,40.4334370003,-80.0224089996,15000US420031911001,69375.0
Pittsburgh07064.png,40.4334370003,-80.0207089996,15000US420031911001,69375.0
Pittsburgh07065.png,40.4334370003,-80.0190089996,15000US420031911001,69375.0
Pittsburgh07066.png,40.4334370003,-80.0173089996,15000US420031903001,70208.0
Pittsburgh07067.png,40.4334370003,-80.0156089996,15000US420031903001,70208.0
Pittsburgh07068.png,40.4334370003,-80.0139089996,15000US420031903001,70208.0
Pittsburgh07069.png,40.4334370003,-80.0122089996,15000US420031903001,70208.0
Pittsburgh07070.png,40.4334370003,-80.0105089996,15000US420031903001,70208.0
Pittsburgh07071.png,40.4334370003,-80.0088089996,15000US420031903001,70208.0
Pittsburgh07072.png,40.4334370003,-80.0071089996,15000US420039807001,
Pittsburgh07073.png,40.4334370003,-80.0054089996,15000US420039807001,
Pittsburgh07074.png,40.4334370003,-80.0037089996,15000US420039807001,
Pittsburgh07075.png,40.4334370003,-80.0020089996,15000US420039807001,
Pittsburgh07076.png,40.4334370003,-80.0003089996,15000US420039807001,
Pittsburgh07077.png,40.4334370003,-79.9986089996,15000US420030201005,
Pittsburgh07078.png,40.4334370003,-79.9969089996,15000US420030201005,
Pittsburgh07079.png,40.4334370003,-79.9952089996,15000US420030103001,
Pittsburgh07080.png,40.4334370003,-79.9935089996,15000US420030103001,
Pittsburgh07081.png,40.4334370003,-79.9918089996,15000US420030103001,
Pittsburgh07082.png,40.4334370003,-79.9901089996,15000US420030103001,
Pittsburgh07083.png,40.4334370003,-79.9884089996,15000US420030103001,
Pittsburgh07084.png,40.4334370003,-79.9867089996,15000US420030103001,
Pittsburgh07085.png,40.4334370003,-79.9850089996,15000US420030103001,
Pittsburgh07086.png,40.4334370003,-79.9833089996,15000US420030103001,
Pittsburgh07087.png,40.4334370003,-79.9816089996,15000US420031702002,56151.0
Pittsburgh07088.png,40.4334370003,-79.9799089996,15000US420031702002,56151.0
Pittsburgh07089.png,40.4334370003,-79.9782089996,15000US420031702002,56151.0
Pittsburgh07090.png,40.4334370003,-79.9765089996,15000US420031702002,56151.0
Pittsburgh07091.png,40.4334370003,-79.9748089996,15000US420031702002,56151.0
Pittsburgh07092.png,40.4334370003,-79.9731089996,15000US420031609001,60511.0
Pittsburgh07093.png,40.4334370003,-79.9714089996,15000US420039808001,
Pittsburgh07094.png,40.4334370003,-79.9697089996,15000US420039808001,
Pittsburgh07095.png,40.4334370003,-79.9680089996,15000US420039808001,
Pittsburgh07096.png,40.4334370003,-79.9663089996,15000US420039808001,
Pittsburgh07097.png,40.4334370003,-79.9646089996,15000US420039808001,
Pittsburgh07098.png,40.4334370003,-79.9629089996,15000US420039808001,
Pittsburgh07099.png,40.4334370003,-79.9612089996,15000US420030409001,18201.0
Pittsburgh07100.png,40.4334370003,-79.9595089996,15000US420030409001,18201.0
Pittsburgh07101.png,40.4334370003,-79.9578089996,15000US420030409002,40903.0
Pittsburgh07102.png,40.4334370003,-79.9561089996,15000US420030409002,40903.0
Pittsburgh07103.png,40.4334370003,-79.9544089996,15000US420030409002,40903.0
Pittsburgh07104.png,40.4334370003,-79.9527089996,15000US420030409003,25156.0
Pittsburgh07105.png,40.4334370003,-79.9510089996,15000US420030409003,25156.0
Pittsburgh07106.png,40.4334370003,-79.9493089996,15000US420039805001,
Pittsburgh07107.png,40.4334370003,-79.9476089996,15000US420039805001,
Pittsburgh07108.png,40.4334370003,-79.9459089996,15000US420039805001,
Pittsburgh07109.png,40.4334370003,-79.9442089996,15000US420039805001,
Pittsburgh07110.png,40.4334370003,-79.9425089996,15000US420039805001,
Pittsburgh07111.png,40.4334370003,-79.9408089996,15000US420039805001,
Pittsburgh07112.png,40.4334370003,-79.9391089996,15000US420039805001,
Pittsburgh07113.png,40.4334370003,-79.9374089996,15000US420039805001,
Pittsburgh07114.png,40.4334370003,-79.9357089996,15000US420039805001,
Pittsburgh07115.png,40.4334370003,-79.9340089996,15000US420039805001,
Pittsburgh07116.png,40.4334370003,-79.9323089996,15000US420031413002,54286.0
Pittsburgh07117.png,40.4334370003,-79.9306089996,15000US420031413002,54286.0
Pittsburgh07118.png,40.4334370003,-79.9289089996,15000US420031413002,54286.0
Pittsburgh07119.png,40.4334370003,-79.9272089996,15000US420031413003,38821.0
Pittsburgh07120.png,40.4334370003,-79.9255089996,15000US420031413003,38821.0
Pittsburgh07121.png,40.4334370003,-79.9238089996,15000US420031413003,38821.0
Pittsburgh07122.png,40.4334370003,-79.9221089996,15000US420031408002,76635.0
Pittsburgh07123.png,40.4334370003,-79.9204089996,15000US420031408002,76635.0
Pittsburgh07124.png,40.4334370003,-79.9187089996,15000US420031408002,76635.0
Pittsburgh07125.png,40.4334370003,-79.9170089996,15000US420031408001,80750.0
Pittsburgh07126.png,40.4334370003,-79.9153089996,15000US420031408001,80750.0
Pittsburgh07127.png,40.4334370003,-79.9136089996,15000US420031408001,80750.0
Pittsburgh07128.png,40.4334370003,-79.9119089996,15000US420031408001,80750.0
Pittsburgh07129.png,40.4334370003,-79.9102089996,15000US420031408001,80750.0
Pittsburgh07130.png,40.4334370003,-79.9085089996,15000US420039803001,
Pittsburgh07131.png,40.4334370003,-79.9068089996,15000US420039803001,
Pittsburgh07132.png,40.4334370003,-79.9051089996,15000US420039803001,
Pittsburgh07133.png,40.4334370003,-79.9034089996,15000US420039803001,
Pittsburgh07134.png,40.4334370003,-79.9017089996,15000US420039803001,
Pittsburgh07135.png,40.4334370003,-79.9000089996,15000US420039803001,
Pittsburgh07136.png,40.4334370003,-79.8983089996,15000US420031410001,77054.0
Pittsburgh07137.png,40.4334370003,-79.8966089996,15000US420031410001,77054.0
Pittsburgh07178.png,40.4321370003,-80.0564089996,15000US420035631002,45833.0
Pittsburgh07179.png,40.4321370003,-80.0547089996,15000US420035631002,45833.0
Pittsburgh07180.png,40.4321370003,-80.0530089996,15000US420035631002,45833.0
Pittsburgh07181.png,40.4321370003,-80.0513089996,15000US420035631002,45833.0
Pittsburgh07182.png,40.4321370003,-80.0496089996,15000US420035631001,68125.0
Pittsburgh07183.png,40.4321370003,-80.0479089996,15000US420035631001,68125.0
Pittsburgh07184.png,40.4321370003,-80.0462089996,15000US420035631001,68125.0
Pittsburgh07185.png,40.4321370003,-80.0445089996,15000US420035631001,68125.0
Pittsburgh07186.png,40.4321370003,-80.0428089996,15000US420035631001,68125.0
Pittsburgh07187.png,40.4321370003,-80.0411089996,15000US420035631001,68125.0
Pittsburgh07188.png,40.4321370003,-80.0394089996,15000US420035631001,68125.0
Pittsburgh07189.png,40.4321370003,-80.0377089996,15000US420035631003,41346.0
Pittsburgh07190.png,40.4321370003,-80.0360089996,15000US420035631003,41346.0
Pittsburgh07191.png,40.4321370003,-80.0343089996,15000US420035631003,41346.0
Pittsburgh07192.png,40.4321370003,-80.0326089996,15000US420035631003,41346.0
Pittsburgh07193.png,40.4321370003,-80.0309089996,15000US420035626001,36136.0
Pittsburgh07194.png,40.4321370003,-80.0292089996,15000US420035626001,36136.0
Pittsburgh07195.png,40.4321370003,-80.0275089996,15000US420035626001,36136.0
Pittsburgh07196.png,40.4321370003,-80.0258089996,15000US420031911001,69375.0
Pittsburgh07197.png,40.4321370003,-80.0241089996,15000US420031911001,69375.0
Pittsburgh07198.png,40.4321370003,-80.0224089996,15000US420031911001,69375.0
Pittsburgh07199.png,40.4321370003,-80.0207089996,15000US420031911001,69375.0
Pittsburgh07200.png,40.4321370003,-80.0190089996,15000US420031911001,69375.0
Pittsburgh07201.png,40.4321370003,-80.0173089996,15000US420031903002,55208.0
Pittsburgh07202.png,40.4321370003,-80.0156089996,15000US420031903002,55208.0
Pittsburgh07203.png,40.4321370003,-80.0139089996,15000US420031903002,55208.0
Pittsburgh07204.png,40.4321370003,-80.0122089996,15000US420031903002,55208.0
Pittsburgh07205.png,40.4321370003,-80.0105089996,15000US420031903002,55208.0
Pittsburgh07206.png,40.4321370003,-80.0088089996,15000US420031914001,56667.0
Pittsburgh07207.png,40.4321370003,-80.0071089996,15000US420031903001,70208.0
Pittsburgh07208.png,40.4321370003,-80.0054089996,15000US420039807001,
Pittsburgh07209.png,40.4321370003,-80.0037089996,15000US420039807001,
Pittsburgh07210.png,40.4321370003,-80.0020089996,15000US420039807001,
Pittsburgh07211.png,40.4321370003,-80.0003089996,15000US420039807001,
Pittsburgh07212.png,40.4321370003,-79.9986089996,15000US420039807001,
Pittsburgh07213.png,40.4321370003,-79.9969089996,15000US420031702001,47560.0
Pittsburgh07214.png,40.4321370003,-79.9952089996,15000US420031702001,47560.0
Pittsburgh07215.png,40.4321370003,-79.9935089996,15000US420031702001,47560.0
Pittsburgh07216.png,40.4321370003,-79.9918089996,15000US420031702001,47560.0
Pittsburgh07217.png,40.4321370003,-79.9901089996,15000US420031702001,47560.0
Pittsburgh07218.png,40.4321370003,-79.9884089996,15000US420031702002,56151.0
Pittsburgh07219.png,40.4321370003,-79.9867089996,15000US420031702002,56151.0
Pittsburgh07220.png,40.4321370003,-79.9850089996,15000US420031702002,56151.0
Pittsburgh07221.png,40.4321370003,-79.9833089996,15000US420031702002,56151.0
Pittsburgh07222.png,40.4321370003,-79.9816089996,15000US420031702002,56151.0
Pittsburgh07223.png,40.4321370003,-79.9799089996,15000US420031702002,56151.0
Pittsburgh07224.png,40.4321370003,-79.9782089996,15000US420031702002,56151.0
Pittsburgh07225.png,40.4321370003,-79.9765089996,15000US420031702002,56151.0
Pittsburgh07226.png,40.4321370003,-79.9748089996,15000US420031702002,56151.0
Pittsburgh07227.png,40.4321370003,-79.9731089996,15000US420031609001,60511.0
Pittsburgh07228.png,40.4321370003,-79.9714089996,15000US420031609001,60511.0
Pittsburgh07229.png,40.4321370003,-79.9697089996,15000US420031609001,60511.0
Pittsburgh07230.png,40.4321370003,-79.9680089996,15000US420039808001,
Pittsburgh07231.png,40.4321370003,-79.9663089996,15000US420039808001,
Pittsburgh07232.png,40.4321370003,-79.9646089996,15000US420039808001,
Pittsburgh07233.png,40.4321370003,-79.9629089996,15000US420039808001,
Pittsburgh07234.png,40.4321370003,-79.9612089996,15000US420039808001,
Pittsburgh07235.png,40.4321370003,-79.9595089996,15000US420030409001,18201.0
Pittsburgh07236.png,40.4321370003,-79.9578089996,15000US420030409002,40903.0
Pittsburgh07237.png,40.4321370003,-79.9561089996,15000US420030409002,40903.0
Pittsburgh07238.png,40.4321370003,-79.9544089996,15000US420030409002,40903.0
Pittsburgh07239.png,40.4321370003,-79.9527089996,15000US420030409003,25156.0
Pittsburgh07240.png,40.4321370003,-79.9510089996,15000US420030409003,25156.0
Pittsburgh07241.png,40.4321370003,-79.9493089996,15000US420039805001,
Pittsburgh07242.png,40.4321370003,-79.9476089996,15000US420039805001,
Pittsburgh07243.png,40.4321370003,-79.9459089996,15000US420039805001,
Pittsburgh07244.png,40.4321370003,-79.9442089996,15000US420039805001,
Pittsburgh07245.png,40.4321370003,-79.9425089996,15000US420039805001,
Pittsburgh07246.png,40.4321370003,-79.9408089996,15000US420039805001,
Pittsburgh07247.png,40.4321370003,-79.9391089996,15000US420039805001,
Pittsburgh07248.png,40.4321370003,-79.9374089996,15000US420039805001,
Pittsburgh07249.png,40.4321370003,-79.9357089996,15000US420039805001,
Pittsburgh07250.png,40.4321370003,-79.9340089996,15000US420031413002,54286.0
Pittsburgh07251.png,40.4321370003,-79.9323089996,15000US420031413002,54286.0
Pittsburgh07252.png,40.4321370003,-79.9306089996,15000US420031413002,54286.0
Pittsburgh07253.png,40.4321370003,-79.9289089996,15000US420031413002,54286.0
Pittsburgh07254.png,40.4321370003,-79.9272089996,15000US420031413003,38821.0
Pittsburgh07255.png,40.4321370003,-79.9255089996,15000US420031413003,38821.0
Pittsburgh07256.png,40.4321370003,-79.9238089996,15000US420031413003,38821.0
Pittsburgh07257.png,40.4321370003,-79.9221089996,15000US420031408003,30096.0
Pittsburgh07258.png,40.4321370003,-79.9204089996,15000US420031408003,30096.0
Pittsburgh07259.png,40.4321370003,-79.9187089996,15000US420031408003,30096.0
Pittsburgh07260.png,40.4321370003,-79.9170089996,15000US420031408001,80750.0
Pittsburgh07261.png,40.4321370003,-79.9153089996,15000US420031408001,80750.0
Pittsburgh07262.png,40.4321370003,-79.9136089996,15000US420039803001,
Pittsburgh07263.png,40.4321370003,-79.9119089996,15000US420039803001,
Pittsburgh07264.png,40.4321370003,-79.9102089996,15000US420039803001,
Pittsburgh07265.png,40.4321370003,-79.9085089996,15000US420039803001,
Pittsburgh07266.png,40.4321370003,-79.9068089996,15000US420039803001,
Pittsburgh07267.png,40.4321370003,-79.9051089996,15000US420039803001,
Pittsburgh07268.png,40.4321370003,-79.9034089996,15000US420039803001,
Pittsburgh07269.png,40.4321370003,-79.9017089996,15000US420039803001,
Pittsburgh07270.png,40.4321370003,-79.9000089996,15000US420039803001,
Pittsburgh07271.png,40.4321370003,-79.8983089996,15000US420031410001,77054.0
Pittsburgh07272.png,40.4321370003,-79.8966089996,15000US420031410001,77054.0
Pittsburgh07306.png,40.4308370003,-80.0683089996,15000US420035628002,33750.0
Pittsburgh07312.png,40.4308370003,-80.0581089996,15000US420035631002,45833.0
Pittsburgh07313.png,40.4308370003,-80.0564089996,15000US420035631002,45833.0
Pittsburgh07314.png,40.4308370003,-80.0547089996,15000US420035631002,45833.0
Pittsburgh07315.png,40.4308370003,-80.0530089996,15000US420035631002,45833.0
Pittsburgh07316.png,40.4308370003,-80.0513089996,15000US420035631002,45833.0
Pittsburgh07317.png,40.4308370003,-80.0496089996,15000US420035631002,45833.0
Pittsburgh07318.png,40.4308370003,-80.0479089996,15000US420035631002,45833.0
Pittsburgh07319.png,40.4308370003,-80.0462089996,15000US420035631001,68125.0
Pittsburgh07320.png,40.4308370003,-80.0445089996,15000US420035631001,68125.0
Pittsburgh07321.png,40.4308370003,-80.0428089996,15000US420035631001,68125.0
Pittsburgh07322.png,40.4308370003,-80.0411089996,15000US420035631001,68125.0
Pittsburgh07323.png,40.4308370003,-80.0394089996,15000US420035631001,68125.0
Pittsburgh07324.png,40.4308370003,-80.0377089996,15000US420035631003,41346.0
Pittsburgh07325.png,40.4308370003,-80.0360089996,15000US420035631003,41346.0
Pittsburgh07326.png,40.4308370003,-80.0343089996,15000US420035631003,41346.0
Pittsburgh07327.png,40.4308370003,-80.0326089996,15000US420035631003,41346.0
Pittsburgh07328.png,40.4308370003,-80.0309089996,15000US420035631003,41346.0
Pittsburgh07329.png,40.4308370003,-80.0292089996,15000US420035626001,36136.0
Pittsburgh07330.png,40.4308370003,-80.0275089996,15000US420035626001,36136.0
Pittsburgh07331.png,40.4308370003,-80.0258089996,15000US420031911001,69375.0
Pittsburgh07332.png,40.4308370003,-80.0241089996,15000US420031911001,69375.0
Pittsburgh07333.png,40.4308370003,-80.0224089996,15000US420031911001,69375.0
Pittsburgh07334.png,40.4308370003,-80.0207089996,15000US420031911001,69375.0
Pittsburgh07335.png,40.4308370003,-80.0190089996,15000US420031903002,55208.0
Pittsburgh07336.png,40.4308370003,-80.0173089996,15000US420031903002,55208.0
Pittsburgh07337.png,40.4308370003,-80.0156089996,15000US420031903002,55208.0
Pittsburgh07338.png,40.4308370003,-80.0139089996,15000US420031903002,55208.0
Pittsburgh07339.png,40.4308370003,-80.0122089996,15000US420031903002,55208.0
Pittsburgh07340.png,40.4308370003,-80.0105089996,15000US420031914001,56667.0
Pittsburgh07341.png,40.4308370003,-80.0088089996,15000US420031914001,56667.0
Pittsburgh07342.png,40.4308370003,-80.0071089996,15000US420031914001,56667.0
Pittsburgh07343.png,40.4308370003,-80.0054089996,15000US420031903001,70208.0
Pittsburgh07344.png,40.4308370003,-80.0037089996,15000US420031903001,70208.0
Pittsburgh07345.png,40.4308370003,-80.0020089996,15000US420039807001,
Pittsburgh07346.png,40.4308370003,-80.0003089996,15000US420039807001,
Pittsburgh07347.png,40.4308370003,-79.9986089996,15000US420039807001,
Pittsburgh07348.png,40.4308370003,-79.9969089996,15000US420031702001,47560.0
Pittsburgh07349.png,40.4308370003,-79.9952089996,15000US420031702001,47560.0
Pittsburgh07350.png,40.4308370003,-79.9935089996,15000US420031702001,47560.0
Pittsburgh07351.png,40.4308370003,-79.9918089996,15000US420031702001,47560.0
Pittsburgh07352.png,40.4308370003,-79.9901089996,15000US420031702001,47560.0
Pittsburgh07353.png,40.4308370003,-79.9884089996,15000US420031702002,56151.0
Pittsburgh07354.png,40.4308370003,-79.9867089996,15000US420031702002,56151.0
Pittsburgh07355.png,40.4308370003,-79.9850089996,15000US420031702002,56151.0
Pittsburgh07356.png,40.4308370003,-79.9833089996,15000US420031702002,56151.0
Pittsburgh07357.png,40.4308370003,-79.9816089996,15000US420031702002,56151.0
Pittsburgh07358.png,40.4308370003,-79.9799089996,15000US420031702002,56151.0
Pittsburgh07359.png,40.4308370003,-79.9782089996,15000US420031702002,56151.0
Pittsburgh07360.png,40.4308370003,-79.9765089996,15000US420031702002,56151.0
Pittsburgh07361.png,40.4308370003,-79.9748089996,15000US420031609001,60511.0
Pittsburgh07362.png,40.4308370003,-79.9731089996,15000US420031609001,60511.0
Pittsburgh07363.png,40.4308370003,-79.9714089996,15000US420031609001,60511.0
Pittsburgh07364.png,40.4308370003,-79.9697089996,15000US420031609001,60511.0
Pittsburgh07365.png,40.4308370003,-79.9680089996,15000US420031609001,60511.0
Pittsburgh07366.png,40.4308370003,-79.9663089996,15000US420031609001,60511.0
Pittsburgh07367.png,40.4308370003,-79.9646089996,15000US420039808001,
Pittsburgh07368.png,40.4308370003,-79.9629089996,15000US420039808001,
Pittsburgh07369.png,40.4308370003,-79.9612089996,15000US420039808001,
Pittsburgh07370.png,40.4308370003,-79.9595089996,15000US420039808001,
Pittsburgh07371.png,40.4308370003,-79.9578089996,15000US420030409001,18201.0
Pittsburgh07372.png,40.4308370003,-79.9561089996,15000US420030409002,40903.0
Pittsburgh07373.png,40.4308370003,-79.9544089996,15000US420030409002,40903.0
Pittsburgh07374.png,40.4308370003,-79.9527089996,15000US420030409003,25156.0
Pittsburgh07375.png,40.4308370003,-79.9510089996,15000US420030409003,25156.0
Pittsburgh07376.png,40.4308370003,-79.9493089996,15000US420039805001,
Pittsburgh07377.png,40.4308370003,-79.9476089996,15000US420039805001,
Pittsburgh07378.png,40.4308370003,-79.9459089996,15000US420039805001,
Pittsburgh07379.png,40.4308370003,-79.9442089996,15000US420039805001,
Pittsburgh07380.png,40.4308370003,-79.9425089996,15000US420039805001,
Pittsburgh07381.png,40.4308370003,-79.9408089996,15000US420039805001,
Pittsburgh07382.png,40.4308370003,-79.9391089996,15000US420039805001,
Pittsburgh07383.png,40.4308370003,-79.9374089996,15000US420039805001,
Pittsburgh07384.png,40.4308370003,-79.9357089996,15000US420039805001,
Pittsburgh07385.png,40.4308370003,-79.9340089996,15000US420039805001,
Pittsburgh07386.png,40.4308370003,-79.9323089996,15000US420031413002,54286.0
Pittsburgh07387.png,40.4308370003,-79.9306089996,15000US420031413002,54286.0
Pittsburgh07388.png,40.4308370003,-79.9289089996,15000US420031413002,54286.0
Pittsburgh07389.png,40.4308370003,-79.9272089996,15000US420031413003,38821.0
Pittsburgh07390.png,40.4308370003,-79.9255089996,15000US420031413003,38821.0
Pittsburgh07391.png,40.4308370003,-79.9238089996,15000US420031413003,38821.0
Pittsburgh07392.png,40.4308370003,-79.9221089996,15000US420031408003,30096.0
Pittsburgh07393.png,40.4308370003,-79.9204089996,15000US420031408003,30096.0
Pittsburgh07394.png,40.4308370003,-79.9187089996,15000US420031408001,80750.0
Pittsburgh07395.png,40.4308370003,-79.9170089996,15000US420031408001,80750.0
Pittsburgh07396.png,40.4308370003,-79.9153089996,15000US420031408001,80750.0
Pittsburgh07397.png,40.4308370003,-79.9136089996,15000US420039803001,
Pittsburgh07398.png,40.4308370003,-79.9119089996,15000US420039803001,
Pittsburgh07399.png,40.4308370003,-79.9102089996,15000US420039803001,
Pittsburgh07400.png,40.4308370003,-79.9085089996,15000US420039803001,
Pittsburgh07401.png,40.4308370003,-79.9068089996,15000US420039803001,
Pittsburgh07402.png,40.4308370003,-79.9051089996,15000US420039803001,
Pittsburgh07403.png,40.4308370003,-79.9034089996,15000US420039803001,
Pittsburgh07404.png,40.4308370003,-79.9017089996,15000US420039803001,
Pittsburgh07405.png,40.4308370003,-79.9000089996,15000US420031410001,77054.0
Pittsburgh07406.png,40.4308370003,-79.8983089996,15000US420031410001,77054.0
Pittsburgh07407.png,40.4308370003,-79.8966089996,15000US420031410001,77054.0
Pittsburgh07441.png,40.4295370003,-80.0683089996,15000US420035628002,33750.0
Pittsburgh07442.png,40.4295370003,-80.0666089996,15000US420035628002,33750.0
Pittsburgh07447.png,40.4295370003,-80.0581089996,15000US420035631002,45833.0
Pittsburgh07448.png,40.4295370003,-80.0564089996,15000US420035631002,45833.0
Pittsburgh07449.png,40.4295370003,-80.0547089996,15000US420035631002,45833.0
Pittsburgh07450.png,40.4295370003,-80.0530089996,15000US420035631002,45833.0
Pittsburgh07451.png,40.4295370003,-80.0513089996,15000US420035631002,45833.0
Pittsburgh07452.png,40.4295370003,-80.0496089996,15000US420035631002,45833.0
Pittsburgh07453.png,40.4295370003,-80.0479089996,15000US420035631002,45833.0
Pittsburgh07454.png,40.4295370003,-80.0462089996,15000US420035631001,68125.0
Pittsburgh07455.png,40.4295370003,-80.0445089996,15000US420035631001,68125.0
Pittsburgh07456.png,40.4295370003,-80.0428089996,15000US420035631001,68125.0
Pittsburgh07457.png,40.4295370003,-80.0411089996,15000US420035631001,68125.0
Pittsburgh07458.png,40.4295370003,-80.0394089996,15000US420035631003,41346.0
Pittsburgh07459.png,40.4295370003,-80.0377089996,15000US420035631003,41346.0
Pittsburgh07460.png,40.4295370003,-80.0360089996,15000US420035631003,41346.0
Pittsburgh07461.png,40.4295370003,-80.0343089996,15000US420035631003,41346.0
Pittsburgh07462.png,40.4295370003,-80.0326089996,15000US420035631003,41346.0
Pittsburgh07463.png,40.4295370003,-80.0309089996,15000US420035631003,41346.0
Pittsburgh07464.png,40.4295370003,-80.0292089996,15000US420035631003,41346.0
Pittsburgh07465.png,40.4295370003,-80.0275089996,15000US420031916001,43111.0
Pittsburgh07466.png,40.4295370003,-80.0258089996,15000US420031911001,69375.0
Pittsburgh07467.png,40.4295370003,-80.0241089996,15000US420031911001,69375.0
Pittsburgh07468.png,40.4295370003,-80.0224089996,15000US420031911001,69375.0
Pittsburgh07469.png,40.4295370003,-80.0207089996,15000US420031911001,69375.0
Pittsburgh07470.png,40.4295370003,-80.0190089996,15000US420031911001,69375.0
Pittsburgh07471.png,40.4295370003,-80.0173089996,15000US420031903002,55208.0
Pittsburgh07472.png,40.4295370003,-80.0156089996,15000US420031903002,55208.0
Pittsburgh07473.png,40.4295370003,-80.0139089996,15000US420031914002,43750.0
Pittsburgh07474.png,40.4295370003,-80.0122089996,15000US420031914002,43750.0
Pittsburgh07475.png,40.4295370003,-80.0105089996,15000US420031914001,56667.0
Pittsburgh07476.png,40.4295370003,-80.0088089996,15000US420031914001,56667.0
Pittsburgh07477.png,40.4295370003,-80.0071089996,15000US420031914001,56667.0
Pittsburgh07478.png,40.4295370003,-80.0054089996,15000US420031914001,56667.0
Pittsburgh07479.png,40.4295370003,-80.0037089996,15000US420031914001,56667.0
Pittsburgh07480.png,40.4295370003,-80.0020089996,15000US420031914001,56667.0
Pittsburgh07481.png,40.4295370003,-80.0003089996,15000US420039807001,
Pittsburgh07482.png,40.4295370003,-79.9986089996,15000US420031702001,47560.0
Pittsburgh07483.png,40.4295370003,-79.9969089996,15000US420031702001,47560.0
Pittsburgh07484.png,40.4295370003,-79.9952089996,15000US420031702001,47560.0
Pittsburgh07485.png,40.4295370003,-79.9935089996,15000US420031702001,47560.0
Pittsburgh07486.png,40.4295370003,-79.9918089996,15000US420031702001,47560.0
Pittsburgh07487.png,40.4295370003,-79.9901089996,15000US420031702001,47560.0
Pittsburgh07488.png,40.4295370003,-79.9884089996,15000US420031702001,47560.0
Pittsburgh07489.png,40.4295370003,-79.9867089996,15000US420031702001,47560.0
Pittsburgh07490.png,40.4295370003,-79.9850089996,15000US420031702001,47560.0
Pittsburgh07491.png,40.4295370003,-79.9833089996,15000US420031702001,47560.0
